cde_info	nlm_short_id
How often did you have difficulty with lack of interest in sex [PhenX] values are 1|2|3|4.	QyExJuconsx
PROMIS - Positive expectancies people more desire for sex when drink scale is defined as Scale related to an individual believing people have more of a desire for sex when they drink, as part of the PROMIS Positive Expectancies. Its values are 1|2|3|4|5.	m1JA_da68
Laboratory procedure gonadal function sex hormone binding globulin serum value is defined as The value related to concentration of sex hormone binding globulin in the serum. Its values are text.	_p9dHzoLsx
I am satisfied with my sex life in the past 7 days [FACIT] values are 1|2|3|4|5.	7yb7oYXLXL
Would you like to answer the question referring to your sex life [FACIT] values are Yes|No.	QJlQiFXUXU
World Health Organization Quality of Life (WHOQOL-BREF) - sex life scale is defined as Scale used to assess sex life satisfaction, as part of the World Health Organization Quality of Life (WHQOL-BREF) questionnaire. Its values are 1|2|3|4|5.	06ArFWmaU7E
In the past 30 days How often have you had anal sex? values are 1|2|3|4|5.	QkxMeOJ_nkme
During the past 7 days: I am satisfied with my sex life. values are 1|2|3|4|5.	mk_5tyO3y7l
Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short) - sex behavior indicator is defined as Indicates if there is an issue with too much sex behavior, as part of the Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short). Its values are No|Yes.	66pRU9Pg8YG
Parkinson's Disease Non Motor Symptoms (PD NMS) - difficulty sex try indicator is defined as Indicator of participant/subject experiencing difficulty when having sex, as part of the Parkinson's Disease Non Motor Symptoms (PD NMS) Questionnaire. Its values are No|Yes.	mRmB5o2j6oT
Stroke Specific Quality of Life Scale (SS-QOL) - sex social role scale is defined as The scale for having sex less often based on Stroke Specific Quality of Life Scale (SS-QOL). Its values are 1|2|3|4|5.	wFcQvdMAeUB
Sex of animal participant/subject as reported by medical intervention or genotype type other text is defined as The free-text field related to 'Sex of animal participant/subject as reported by medical intervention or genotype type' specifying other text. Its values are text.	lcxHxrPww
In the past 30 days How satisfied have you been with your sex life? values are 1|2|3|4|5.	7Jf5YJ_2kXg
Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short) - sex behavior difficulty indicator is defined as Indicates if there is a difficulty controlling sex behavior, as part of the Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short). Its values are No|Yes.	CzpMSo6kTUX
In the past 30 days How often have you thought that your sex life is wonderful? values are 1|2|3|4|5.	XkE9Yyu2yXx
In the past 30 days How much pleasure has your sex life given you? values are 1|2|3|4|5.	mkX5FkdnJQl
Kiddie Schedule for Affective Disorders Present and Lifetime (KSADS-PL) - sex child phenotype type is defined as The phenotypic sex of the participant/subject, as part of the Kiddie Schedule for Affective Disorders Present and Lifetime version (KSADS-PL). Its values are text.	XyxZUd75Rq7
Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS) - alter sex interest severity score is defined as The severity of the participant/subject having altered interest in sex. Very much increased or decreased as part of the Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS). Its values are 0|1|2|3.	VNoSMDHGJUg
Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS) - sex problem frequency severity value is defined as The value of the frequency multiplied by severity for the participant/subject having problems having sex as part of the Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS). Its values are numbers.	PrfCYR_Pbz4
Parkinson's Disease Non Motor Symptoms (PD NMS) - feeling less more interested sex indicator is defined as Indicator of participant/subject feeling less/more interested in sex, as part of the Parkinson's Disease Non Motor Symptoms (PD NMS) Questionnaire. Its values are No|Yes.	z7B8YG2B_aP
In the past 30 days How often have you felt like you wanted to have sex? values are 1|2|3|4|5.	QkZndydhymg
Does your sexual activity ever involve inserting a dildo or other sex toy into your vagina? values are 0|1.	710Ze_1unyQl
In the past 30 days How much has pain affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	mJiuyO3yme
Over the past 4 weeks how satisfied have you been with your overall sex life [PhenX] values are 1|2|3|4|5.	m19euqinsg
In the past 30 days How often has someone touched your genitals with their mouth (had oral sex)? values are 1|2|3|4|5.	7kn_g_kuhkXx
In the past 30 days How much has vaginal dryness affected your satisfaction with your sex life? values are 00000000-0000-0000-0000-000000000000|5|4|3|2|1.	mkpuOyO31Xx
In the past 30 days How much have hot flashes affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	XJ7ldkuhkQx
How many times in the last year have you paid someone to have sex with you [Denver Youth Survey] values are numbers.	Zyxmbm4_C
In the past 30 days How often have you touched someone's genitals with your mouth (had oral sex)? values are 1|2|3|4|5.	QyiWxOJu2J7g
In the past 30 days How much has breast tenderness/enlargement affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	Xyzluyu2k7e
In the past 30 days How much have scars from surgery affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	7ybx_ku2kXg
In the past 30 days How much has recent weight gain affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	m1R_1_nJmx
In the past 30 days How much has recent weight loss affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	Q1T_ku21Xl
In the past 30 days How much has fatigue or lack of energy affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	Xyc_k_n1Xg
In the past 30 days How much has hair loss from medical treatments affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	7JyxOk_nk7x
How many times in the last year did you threaten or hurt someone to get them to have sex with you [Denver Youth Survey] values are numbers.	a4ev6FPSc
How many times in the last year have you been paid, or received other favors for having sex with someone [Denver Youth Survey] values are numbers.	P7b7UXAW6I
Parent gender type is defined as Self-reported gender of the participant's/subject's parent. Gender is the socially constructed identity of sex. Gender is equated with phenotypic sex. Gender may differ from the sex of a parent determined genetically. Its values are Female|Male|Unknown|Unspecified|Not reported.	m17cWrcAq7
In the past 30 days How much has a medical device (for example, port, colostomy bag, or oxygen tank) affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	7ygxuJd2yXg
Family history gender type is defined as Reported gender of the relative. Gender is the socially constructed identity of sex. Its values are Female|Male.	vqxNsvfcdhs
Sibling gender type is defined as Reported gender of the sibling. Gender is the socially constructed identity of sex. Its values are Female|Male|Unknown|Unspecified|Not reported.	SytMgohDaJz
How many times in the last year have you contributed to the delinquency of a person under age 17 [Denver Youth Survey] is defined as That is, you helped them to run away, gave them alcohol or drugs, or had sex with them. Its values are numbers.	vIPOQ_74e0
Gender identity type is defined as Gender identity self-identified by the subject/participant. Gender type may or may not match sex assigned at birth. Its values are Male|Female|Unknown|Other, specify.	7ur8LWKKU
Family History Research Diagnostic Criteria (FH-RDC) - Gender type code is defined as Code denoting the sex of the selected relative of the participant/subject, as part of the Family History - Research Diagnostic Criteria (FH-RDC). Its values are 1|2.	7yxxYyUcRcQ
Family History Research Diagnostic Criteria (FH-RDC) - Shared child gender type is defined as The sex of a child the participant/subject shares with his or her mate, as part of the Family History - Research Diagnostic Criteria (FH-RDC). Its values are Male|Female.	m1mxtyU5R9Q
Gender is defined as Characteristics of people that are socially constructed, including norms, behaviors, and roles based on sex. As a social construct, gender varies from society to society and can change over time. (Adapted from WHO.). Its values are Man|Woman|Non-Binary|Transgender|None of these describe me.  I would like to consider additional options|Prefer not to answer.	NKwM4gsfXS
Gender - Select Other is defined as Additional Options for characteristics of people that are socially constructed, including norms, behaviors, and roles based on sex. As a social construct, gender varies from society to society and can change over time. (Adapted from WHO.). Its values are Trans man / Transgender Man/ FTM|Trans Woman / Transgender Woman / MTF|Genderqueer|Genderfluid|Gender Variant|Questioning or unsure of your gender identity|None of these describe me, and I want to specify.	N7bHP0vG1G
Tanner stage is defined as Stages of physical development in children, adolescents and adults. The scale defines physical measurements of development based on external primary and secondary sex characteristics, such as the size of the breasts, genitalia, and development of pubic hair. Its values are I|II|III|IV|V.	1yN_3FR9aAp
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - difficult control indicator is defined as Indicator of whether the participant has difficulty controlling his or her impulsive behaviors toward gambling, sex, buying, or eating, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are No|Yes.	WMrjFrCt_Cp
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - impulse control disorder indicator is defined as Indicator of whether the participant believes that he or she has an impulsive control disorder to engage in gambling, sex, buying, or eating, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are No|Yes.	FHhdxNraDBJ
Tanner stage genitalia scale is defined as The scale defining physical measurements of development based on external primary and secondary sex characteristics, such as the size of the breasts, genitalia, and development of pubic hair to characterize stages of physical development in children, adolescents and adults. Its values are I|II|III|IV|V.	XkudlGEcjHR
Tanner stage pubic hair scale is defined as The scale defining physical measurements of development based on external primary and secondary sex characteristics, such as the size of the breasts, genitalia, and development of pubic hair to characterize stages of physical development in children, adolescents and adults. Its values are I|II|III|IV|V.	7kFdxfE9iBA
Gender - Specify is defined as Other - My gender identification is not a listed option for characteristics of people that are socially constructed, including norms, behaviors, and roles based on sex. As a social construct, gender varies from society to society and can change over time. (Adapted from WHO.). Its values are text.	hNx1XUcZR5
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - guilty trouble mind indicator is defined as Indicator of whether the participant believes that he or she has trouble keeping gambling, sex, buying, or eating out of the mind or feels guilty about the thoughts, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are No|Yes.	EVn1J34w7yd
PhenX - family conflict - intimate-relationship protocol 210401 is defined as The Revised Conflict Tactics Scales (CTS 2) is a 78-item, self-administered questionnaire that assesses both positive and negative behaviors used in response to conflict between romantic partners in the past year. The Revised Conflict Tactics Scales (CTS 2) is a proprietary instrument, and administration requires a licensing agreement from Western Psychological Services. Romantic partners are defined as any two adult individuals engaged in an intimate relationship, including both married and unmarried partners and both same-sex and opposite-sex partners. Its values are text.	00eYcDABU
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - activity continue behavior indicator is defined as Indicator of whether the participant engages in activities (hiding what you are doing, lying, hoarding, borrowing, accumulating debt, stealing, or other illegal acts) to continue gambling, sex, buying, or eating, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are No|Yes.	kN1NAtJaWxa
Creatinine Clearance Result (mL/min) is defined as A measurement of kidney function typically estimated from the blood creatinine level in addition to other factors such as race, age, gender and weight, expressed as milliliters per minute. Normal values vary depending on age, sex, and body weight but it is typically > 80 milliliters per minute (mL/min). Its values are numbers.	FYP9jRehB8
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - impulse control disorder type is defined as Types of impulse control disorders, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are Gambling|Sex|Buying|Eating.	wrmnVoxru2_
Neuroendocrine lab panel type is defined as The type of specific neuroendocrine lab panel that was performed. Its values are Cortisol|Diabetes|Thyroid|Sex hormones|Other.	mJ4w_YT6I
Sexual Orientation is defined as The pattern of a person's emotional, romantic, and/or sexual attractions. Its values are Lesbian|Gay|Straight, that is, not gay or lesbian, etc.|Bisexual|None of these describe me, and I'd like to see additional options.	L4LirGyWRB
In the past 30 days How satisfied have you been with your sexual relationship with a partner? values are 00000000-0000-0000-0000-000000000000|1|2|3|4|5.	7JB9FydhkQx
Gender Code is defined as The code representing the gender of a person. Its values are 0|1|2|9.	71MomQmJyx
Gender type is defined as Self-reported gender of the participant/subject. Its values are text.	c15vK97pK5X
Reason for no birth control use Reported --at exit is defined as The reported reason at the end of the patient's visit for not using a contraceptive method(s). Its values are Abstinence|Same sex partner|Other|Sterile for non-contraceptive reasons|Seeking pregnancy.	Xkl2tSqZrI
Reason for no birth control use Reported --at intake is defined as At intake of patient encounter, the reason the patient reported no contraceptive method used. Its values are Abstinence|Same sex partner|Other|Sterile for non-contraceptive reasons|Seeking pregnancy.	X1GstrcWBL
Hispanic, latino-a, or spanish origin is defined as This term is used for reporting ethnicity based on, but not limited in use to, the Department of Health and Human Services, Affordable Care Act Section 4302. Its values are No, not of Hispanic, Latino-a, or of Spanish origin|Yes, Mexican, Mexican-American, Chicano-a|Yes, Puerto Rican|Yes, Cuban|Yes, another Hispanic, Latino-a, or Spanish origin|Yes.	ESc0PTGL3
Disabilities is defined as Groups with similar restrictions or lack or ability to perform physical or mental activities in a manner or within the range considered normal for a human being. Its values are Deafness or difficulty hearing|Blindness or difficulty seeing|Difficulty concentrating, remembering, and deciding|Difficulty walking or climbing stairs|Difficulty dressing or bathing|Difficulty doing errands alone|Not disabled.	0md12WGtZXE
In the past 30 days When you have had sexual activity, how satisfying has it been? values are 00000000-0000-0000-0000-000000000000|1|2|3|4|5.	QkPqt1dh1Qg
In the past 30 days When you have had sexual activity, how much have you enjoyed it? values are 00000000-0000-0000-0000-000000000000|1|2|3|4|5.	Xy8cY1_2k7x
Conditioned Place Preference Test - neurological status of the animal type is defined as Type of neurological status of the animal, as part of Conditioned Place Preference Test. Its values are 1|2|3.	Q175_ifo4
Sexual Orientation - Select Other is defined as The pattern of a person's emotional, romantic, and/or sexual attractions, not described in initial value selection list. Its values are Queer|Polysexual, omnisexual, sapiosexual or pansexual|Asexual|Two-Spirit|Have not figured out or are in the process of figuring out your sexuality|Mostly straight, but sometimes attracted to people of your own sex|Do not think of yourself as having sexuality|Do not use labels to identity yourself|Don't know the answer|No, I mean something else (optional free tex)|Prefer not to answer.	cJinh_sk6f
Marital Status Description Type is defined as a person's marital status. Its values are Divorced|Domestic Partnership|I prefer not to answer|Married|Never married|Separated|Unknown/Not Reported|Widowed.	Qy2Jq071yg
Testosterone test result value is defined as Value describing the results from the Testosterone, free test. Its values are numbers.	XygWOuYpTU
Salivary cortisol test result unit of measure is defined as The unit of measurement used for the Salivary Cortisol Test. Its values are text.	QJbDwOY6aL
Free T4 test result unit of measure is defined as The unit used to measure the results of the Free T4 test. Its values are text.	Q1liD_F6TL
AM Cortisol test result unit of measure is defined as The unit of measurement used for the AM Cortisol Test. Its values are text.	QJrD_FTaL
Diabetes test type is defined as The type of test performed in the Diabetes lab panel. Its values are Glycosylated Hemoglobin (HgBA1C)|Fasting Glucose|Oral glucose tolerance.	XkdwOtppI
Progesterone test result unit of measure is defined as The unit used to measure the results from the Progesterone test. Its values are text.	QJGe__YTTL
24 Hour urine cortisol test result value is defined as Value describing the results from the 24 Hour Urine Cortisol Test. Its values are numbers.	lhn8Y2O_Y
24 Hour urine cortisol test result unit of measure is defined as The unit of measurement used for the 24 Hour Urine Cortisol Test. Its values are text.	m7KIqTDiE
Fluid deprivation test with DDAVP result value is defined as Value describing the results from the Fluid deprivation test with DDAVP. Its values are numbers.	7ybH_OKp6L
FSH test date and time is defined as The date and time the subject's FSH test was performed. Its values are dates.	7JZCw_YaTI
PM Cortisol test date and time is defined as The date and time of the subject's PM Cortisol Test. Its values are dates.	71xLwOF6pI
Estradiol test result value is defined as Value describing the results for the Estradiol test. Its values are numbers.	QyZ1udt6aI
Plasma renin activity test result value is defined as Value describing the results from the Plasma renin activity test. Its values are numbers.	QDj8s_vEh
Cortisol test type is defined as The type of test performed in the Cortisol lab panel. Its values are AM Cortisol|PM Cortisol|24 Hour Urine Cortisol|Salivary Cortisol.	7keVvOF6pL
FSH test result value is defined as Value describing the results of the FSH test. Its values are numbers.	mJAwutpTU
Fasting glucose test result unit of measure is defined as The unit used to measure the results of the Fasting glucose test. Its values are text.	7JeKDOY6pI
Thyroid-Stimulating hormone test result unit of measure is defined as The unit used to measure the results for the Thyroid-Stimulating Hormone (TSH) test. Its values are text.	ZjEGONLG9
ACTH test date and time is defined as The date and time the subject's ACTH test was performed. Its values are dates.	7Jer_uFTp8
AM Cortisol test result value is defined as Value describing the results from the AM Cortisol Test. Its values are numbers.	mk_ND_K6pI
Fluid deprivation test with DDAVP result unit of measure is defined as The unit used to measure the results of the Fluid deprivation test with DDAVP. Its values are text.	xLzHpnlHQ
Aldosterone test result value is defined as Value describing the results form the Aldosterone test. Its values are numbers.	QJ4__F6pU
Prolactin test date and time is defined as The date and time the subject's Prolactin test was performed. Its values are dates.	Qyv_utTTI
Oral glucose tolerance test result unit of measure is defined as The unit used to measure the results of the Oral glucose tolerance test. Its values are text.	8DkrgmSRs
Plasma renin activity test date and time is defined as The date and time the subject's Plasma renin activity test was performed. Its values are dates.	7k_X_uK6TI
Prolactin test result unit of measure is defined as The unit used to measure the results of the Prolactin test. Its values are text.	myGU_ut6a8
DHEA-S test date and time is defined as The date and time the subject's DHEA-S test was performed. Its values are dates.	7J_fddY6aL
Thyroid test type is defined as The type of test performed in the Thyroid lab panel. Its values are Thyroid-Stimulating Hormone|Free T3|Free T4.	m1M9POFpTU
DHEA-S test result unit of measure is defined as The unit used to measure the results of the DHEA-S test. Its values are text.	Q1gzudYa6L
Aldosterone test result unit of measure is defined as The unit used to measure the results of the Aldosterone test. Its values are text.	mkeEudKaT8
24 Hour urine cortisol test date and time is defined as The date and time of the subject's 24 Hour Urine Cortisol Test. Its values are dates.	XyvvuYp68
Salivary cortisol test result value is defined as Value describing the results from the Salivary Cortisol Test. Its values are numbers.	XJlvvuY66U
Progesterone test result value is defined as Value describing the results from the Progesterone test. Its values are numbers.	bJzI_5rM2
Fluid deprivation test with DDAVP date and time is defined as The date and time the subject's Fluid deprivation test with DDAVP was performed. Its values are dates.	PddVekN3a
Other test type is defined as The type of test performed in the Other lab panel. Its values are Plasma renin activity|Aldosterone|ACTH|Fluid depreivation test with DDAVP|Prolactin.	G2gaajQ5l
FSH test result unit of measure is defined as The unit used to measure the results for the FSH test. Its values are text.	QJgAwdFTTU
Salivary cortisol test date and time is defined as The date and time of the subject's Salivary Cortisol Test. Its values are dates.	XJGPPOFaaU
Progesterone test date and time is defined as The date and time the subject's progesterone test was performed. Its values are dates.	myZO_Yp6L
Free T4 test result value is defined as Value describing the results for the Free T4 test. Its values are numbers.	mkowOt66U
Plasma renin activity result unit of measure is defined as The unit used to measure the results from the Plasma renin activity test. Its values are text.	71xmudF6pL
Testosterone test result unit of measure is defined as The unit used to measure the results from the Testosterone, free test. Its values are text.	QJZbOuY6a8
Prolactin test result value is defined as Value describing the results from the Prolactin test. Its values are numbers.	XyZLO_FT6L
Estradiol test date and time is defined as The date and time the subject's Estradiol test was performed. Its values are dates.	mBKN_DbgI
Oral glucose tolerance test date and time is defined as The date and time the subject's Oral glucose tolerance test was performed. Its values are dates.	QyW5P_KaaL
Estradiol test result unit of measure is defined as The unit used to measure the results for the Estradiol test. Its values are text.	mp6wt4DH
Thyroid-Stimulating hormone test result value is defined as Value describing the results from the Thyroid-Stimulating Hormone (TSH) test. Its values are numbers.	tOC_r10bJ
Thyroid-Stimulating hormone test date and time is defined as The date and time the subject's Thyroid-Stimulating Hormone (TSH) test was performed. Its values are dates.	Q8ri7t3X
Fasting glucose test date and time is defined as The date and time the subject's Fasting glucose test was performed. Its values are dates.	QybtDuYapL
Free T3 test date and time is defined as The date and time the subject's Free T3 test. Its values are dates.	XkWnDOtp6U
Laboratory procedure fasting glucose value is defined as Subject/Participant's amount of fasting glucose in the blood. Its values are numbers.	mknfKQqiS0
Oral glucose tolerance test result value is defined as Value describing the results of the Oral glucose tolerance test. Its values are numbers.	8JYlBhuVB
Pregnancy test date and time is defined as The date (and time if applicable and known) when the pregnancy test was performed. Its values are dates.	obcuHFkAptO
Pregnancy test specimen type is defined as Type of specimen collected to perform the pregnancy test. Its values are Blood|Urine.	1x809rKoGJr
Are any of these a closer description of how you think of yourself? values are 1|2|3|4|5|6|7|8|98|96.	sSJsWhaiN
Marital Status is defined as A demographic parameter indicating a person's current conjugal status. Its values are Married|Living as married or living with a romantic partner|Married or partnered, but not living together|Divorced|Widowed|Separated|Single, never been married-not living with romantic partner|Prefer not to answer.	C6SezX_mKG
Marble Burying test - percent object buried count is defined as Percent object buried (2/3 or marble below top of bedding) to object not buried , as part of Marble Burying test. Its values are numbers.	XkY_Kizo4
Marble Burying test - Marble Diameter value is defined as Value of marble diameter (in centimeters) , as part of Marble Burying test. Its values are numbers.	X1BPKoMoV
Marble Burying test - Arena size height value is defined as Value of height of test arena (in centimeters) , as part of Marble Burying test. Its values are numbers.	m1_wKiMs4
Marble Burying test - Marble count is defined as Number of marbles used , as part of Marble Burying test. Its values are numbers.	7kIPKiGjN
Marble Burying test - Marble Equidistant Spacing Indicator is defined as Indicator if equidistant spacing of marbles was used , as part of Marble Burying test. Its values are 1|2|999.	m1uDFifsV
Marble Burying test - Depth of bedding value is defined as Value of depth of bedding (in centimeters) , as part of Marble Burying test. Its values are numbers.	Q1zwtjzo4
Marble Burying test - Arena size length value is defined as Value of length of test arena (in centimeters) , as part of Marble Burying test. Its values are numbers.	X1kPYifoN
Marble Burying test - Arena size width value is defined as Value of width of test arena (in centimeters) , as part of Marble Burying test. Its values are numbers.	Qya8FofjN
